Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
388 , 121.0 , 180.0 , 151.5 , 
389 , 128.0 , 181.0 , 154.5 , 
390 , 129.0 , 186.0 , 154.18 , 
391 , 130.0 , 198.0 , 157.28 , 
392 , 129.0 , 189.0 , 156.0 , 
393 , 130.0 , 172.0 , 151.22 , 
394 , 133.0 , 177.0 , 155.56 , 
395 , 133.0 , 170.0 , 150.32 , 
396 , 132.0 , 183.0 , 152.42 , 
397 , 140.0 , 193.0 , 157.86 , 
398 , 125.0 , 180.0 , 154.28 , 
399 , 123.0 , 177.0 , 152.32 , 
400 , 132.0 , 174.0 , 150.5 , 
401 , 123.0 , 173.0 , 153.08 , 
402 , 119.0 , 173.0 , 149.08 , 
403 , 131.0 , 181.0 , 151.38 , 
404 , 129.0 , 189.0 , 152.48 , 
405 , 111.0 , 189.0 , 156.08 , 
406 , 133.0 , 183.0 , 155.32 , 
407 , 130.0 , 182.0 , 153.68 , 
408 , 126.0 , 182.0 , 149.88 , 
409 , 124.0 , 175.0 , 153.84 , 
410 , 132.0 , 179.0 , 151.48 , 
411 , 126.0 , 183.0 , 153.58 , 
412 , 114.0 , 184.0 , 156.0 , 
413 , 131.0 , 192.0 , 156.04 , 
414 , 125.0 , 179.0 , 151.44 , 
415 , 136.0 , 176.0 , 156.06 , 
416 , 117.0 , 178.0 , 153.86 , 
417 , 129.0 , 181.0 , 153.72 , 
418 , 117.0 , 180.0 , 152.16 , 
419 , 123.0 , 176.0 , 152.24 , 
420 , 128.0 , 182.0 , 152.22 , 
421 , 126.0 , 203.0 , 153.52 , 
422 , 138.0 , 189.0 , 155.32 , 
423 , 130.0 , 184.0 , 153.1 , 
424 , 132.0 , 185.0 , 154.58 , 
425 , 129.0 , 192.0 , 155.22 , 
426 , 129.0 , 181.0 , 153.84 , 
427 , 138.0 , 186.0 , 156.46 , 
428 , 134.0 , 181.0 , 155.82 , 
429 , 122.0 , 192.0 , 152.28 , 
430 , 123.0 , 186.0 , 156.34 , 
431 , 124.0 , 185.0 , 153.76 , 
432 , 133.0 , 188.0 , 155.34 , 
433 , 132.0 , 183.0 , 153.5 , 
434 , 126.0 , 180.0 , 154.62 , 
435 , 122.0 , 182.0 , 154.8 , 
436 , 119.0 , 178.0 , 150.38 , 
437 , 121.0 , 189.0 , 154.34 , 
438 , 128.0 , 198.0 , 155.2 , 
439 , 119.0 , 193.0 , 150.8 , 
440 , 133.0 , 194.0 , 155.9 , 
441 , 128.0 , 177.0 , 153.24 , 
442 , 122.0 , 190.0 , 152.66 , 
443 , 122.0 , 184.0 , 156.52 , 
444 , 131.0 , 184.0 , 151.64 , 
445 , 133.0 , 188.0 , 155.36 , 
446 , 128.0 , 186.0 , 153.18 , 
447 , 132.0 , 184.0 , 153.8 , 
448 , 136.0 , 187.0 , 153.84 , 
449 , 129.0 , 178.0 , 154.52 , 
450 , 127.0 , 186.0 , 154.86 , 
451 , 129.0 , 177.0 , 153.38 , 
452 , 132.0 , 191.0 , 154.68 , 
453 , 132.0 , 179.0 , 151.4 , 
454 , 135.0 , 175.0 , 151.14 , 
455 , 128.0 , 187.0 , 154.12 , 
456 , 135.0 , 182.0 , 156.5 , 
457 , 118.0 , 195.0 , 152.72 , 
458 , 127.0 , 187.0 , 155.1 , 
459 , 134.0 , 184.0 , 151.58 , 
460 , 125.0 , 189.0 , 154.44 , 
461 , 133.0 , 184.0 , 156.22 , 
462 , 137.0 , 200.0 , 156.5 , 
463 , 130.0 , 178.0 , 153.22 , 
464 , 133.0 , 185.0 , 154.08 , 
465 , 127.0 , 182.0 , 152.52 , 
466 , 134.0 , 180.0 , 151.0 , 
467 , 133.0 , 189.0 , 155.08 , 
468 , 125.0 , 199.0 , 154.66 , 
469 , 130.0 , 177.0 , 153.38 , 
470 , 130.0 , 190.0 , 153.62 , 
471 , 119.0 , 182.0 , 151.54 , 
472 , 128.0 , 173.0 , 150.86 , 
473 , 124.0 , 183.0 , 151.78 , 
474 , 124.0 , 189.0 , 153.32 , 
475 , 126.0 , 182.0 , 152.8 , 
476 , 127.0 , 204.0 , 155.16 , 
477 , 126.0 , 179.0 , 152.98 , 
478 , 130.0 , 188.0 , 154.64 , 
479 , 119.0 , 184.0 , 152.36 , 
480 , 134.0 , 180.0 , 155.34 , 
481 , 128.0 , 180.0 , 152.94 , 
482 , 123.0 , 172.0 , 151.84 , 
483 , 118.0 , 193.0 , 152.62 , 
484 , 126.0 , 179.0 , 152.38 , 
485 , 134.0 , 182.0 , 155.5 , 
486 , 129.0 , 188.0 , 154.48 , 
487 , 130.0 , 179.0 , 154.26 , 
488 , 129.0 , 178.0 , 152.28 , 
489 , 129.0 , 184.0 , 152.58 , 
490 , 131.0 , 188.0 , 155.38 , 
491 , 130.0 , 191.0 , 152.76 , 
492 , 127.0 , 196.0 , 155.46 , 
493 , 135.0 , 182.0 , 154.82 , 
494 , 123.0 , 193.0 , 155.26 , 
495 , 132.0 , 185.0 , 155.2 , 
496 , 124.0 , 178.0 , 155.5 , 
497 , 132.0 , 180.0 , 151.46 , 
498 , 134.0 , 182.0 , 155.34 , 
499 , 129.0 , 195.0 , 156.34 , 
500 , 132.0 , 179.0 , 155.86 , 
501 , 128.0 , 179.0 , 153.66 , 
502 , 129.0 , 188.0 , 154.1 , 
503 , 129.0 , 182.0 , 154.3 , 
504 , 132.0 , 185.0 , 156.14 , 
505 , 130.0 , 202.0 , 156.2 , 
506 , 131.0 , 189.0 , 151.16 , 
507 , 125.0 , 181.0 , 153.24 , 
508 , 129.0 , 190.0 , 154.6 , 
509 , 135.0 , 184.0 , 153.36 , 
510 , 135.0 , 180.0 , 155.94 , 
511 , 118.0 , 188.0 , 157.6 , 
512 , 133.0 , 178.0 , 154.14 , 
513 , 125.0 , 179.0 , 152.04 , 
514 , 129.0 , 208.0 , 156.32 , 
515 , 127.0 , 182.0 , 153.38 , 
516 , 123.0 , 182.0 , 152.46 , 
517 , 124.0 , 178.0 , 154.94 , 
518 , 123.0 , 181.0 , 154.88 , 
519 , 129.0 , 189.0 , 153.34 , 
520 , 133.0 , 176.0 , 152.84 , 
521 , 138.0 , 184.0 , 154.44 , 
522 , 133.0 , 188.0 , 153.56 , 
523 , 128.0 , 182.0 , 155.74 , 
524 , 127.0 , 179.0 , 154.84 , 
525 , 126.0 , 173.0 , 150.22 , 
526 , 130.0 , 184.0 , 155.6 , 
527 , 123.0 , 179.0 , 154.92 , 
528 , 127.0 , 179.0 , 152.64 , 
529 , 128.0 , 185.0 , 153.94 , 
530 , 130.0 , 193.0 , 155.96 , 
531 , 132.0 , 183.0 , 153.12 , 
532 , 126.0 , 178.0 , 149.78 , 
533 , 122.0 , 171.0 , 149.8 , 
534 , 124.0 , 188.0 , 159.16 , 
535 , 130.0 , 174.0 , 153.42 , 
536 , 126.0 , 199.0 , 151.62 , 
537 , 125.0 , 204.0 , 156.74 , 
538 , 128.0 , 187.0 , 155.82 , 
539 , 129.0 , 182.0 , 153.74 , 
540 , 129.0 , 194.0 , 153.86 , 
541 , 136.0 , 193.0 , 155.44 , 
542 , 127.0 , 193.0 , 156.18 , 
543 , 129.0 , 193.0 , 154.24 , 
544 , 129.0 , 186.0 , 152.5 , 
545 , 132.0 , 184.0 , 155.96 , 
546 , 126.0 , 183.0 , 151.38 , 
547 , 127.0 , 202.0 , 154.18 , 
548 , 132.0 , 181.0 , 155.64 , 
549 , 127.0 , 189.0 , 152.3 , 
550 , 131.0 , 183.0 , 155.88 , 
551 , 134.0 , 194.0 , 155.0 , 
552 , 125.0 , 183.0 , 153.02 , 
553 , 128.0 , 197.0 , 154.44 , 
554 , 126.0 , 175.0 , 148.7 , 
555 , 134.0 , 186.0 , 152.78 , 
556 , 131.0 , 182.0 , 156.56 , 
557 , 122.0 , 180.0 , 153.92 , 
558 , 122.0 , 175.0 , 151.32 , 
559 , 128.0 , 176.0 , 154.96 , 
560 , 126.0 , 183.0 , 152.78 , 
561 , 130.0 , 183.0 , 152.16 , 
562 , 133.0 , 177.0 , 154.3 , 
