Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
373 , 65.0 , 97.0 , 80.56 , 
374 , 67.0 , 98.0 , 81.28 , 
375 , 65.0 , 101.0 , 81.68 , 
376 , 64.0 , 96.0 , 81.48 , 
377 , 67.0 , 101.0 , 80.18 , 
378 , 63.0 , 97.0 , 83.16 , 
379 , 65.0 , 108.0 , 82.24 , 
380 , 70.0 , 99.0 , 82.38 , 
381 , 68.0 , 99.0 , 81.36 , 
382 , 59.0 , 96.0 , 81.08 , 
383 , 71.0 , 107.0 , 82.46 , 
384 , 68.0 , 98.0 , 79.96 , 
385 , 66.0 , 93.0 , 80.24 , 
386 , 67.0 , 98.0 , 80.74 , 
387 , 68.0 , 102.0 , 82.28 , 
388 , 64.0 , 97.0 , 81.34 , 
389 , 68.0 , 96.0 , 80.48 , 
390 , 62.0 , 94.0 , 80.54 , 
391 , 67.0 , 100.0 , 81.58 , 
392 , 67.0 , 99.0 , 80.22 , 
393 , 67.0 , 94.0 , 80.14 , 
394 , 68.0 , 96.0 , 80.3 , 
395 , 67.0 , 97.0 , 80.36 , 
396 , 69.0 , 94.0 , 81.1 , 
397 , 69.0 , 109.0 , 81.5 , 
398 , 64.0 , 97.0 , 80.5 , 
399 , 69.0 , 97.0 , 80.82 , 
400 , 67.0 , 93.0 , 81.14 , 
401 , 68.0 , 97.0 , 80.36 , 
402 , 70.0 , 96.0 , 81.32 , 
403 , 69.0 , 104.0 , 82.58 , 
404 , 64.0 , 92.0 , 80.94 , 
405 , 69.0 , 103.0 , 81.8 , 
406 , 66.0 , 103.0 , 81.68 , 
407 , 68.0 , 93.0 , 80.7 , 
408 , 66.0 , 103.0 , 82.02 , 
409 , 69.0 , 95.0 , 80.5 , 
410 , 62.0 , 95.0 , 81.54 , 
411 , 68.0 , 90.0 , 80.78 , 
412 , 67.0 , 98.0 , 79.72 , 
413 , 61.0 , 98.0 , 78.8 , 
414 , 65.0 , 96.0 , 82.1 , 
415 , 64.0 , 95.0 , 80.4 , 
416 , 60.0 , 98.0 , 79.52 , 
417 , 66.0 , 92.0 , 80.04 , 
418 , 65.0 , 99.0 , 80.1 , 
419 , 66.0 , 92.0 , 80.82 , 
420 , 63.0 , 90.0 , 78.8 , 
421 , 65.0 , 97.0 , 80.34 , 
422 , 66.0 , 99.0 , 80.44 , 
423 , 69.0 , 99.0 , 82.1 , 
424 , 58.0 , 99.0 , 79.82 , 
425 , 65.0 , 98.0 , 78.9 , 
426 , 71.0 , 104.0 , 82.78 , 
427 , 72.0 , 101.0 , 83.5 , 
428 , 66.0 , 90.0 , 79.06 , 
429 , 64.0 , 94.0 , 79.86 , 
430 , 67.0 , 97.0 , 81.38 , 
431 , 70.0 , 96.0 , 82.08 , 
