Machine = 6,Job = 8,Task = 18,Ant = 50,
Sedai , Best ,, Bad , Average 
598 , 53.0 , 69.0 , 59.9 , 
599 , 53.0 , 77.0 , 60.42 , 
600 , 52.0 , 67.0 , 59.36 , 
601 , 53.0 , 71.0 , 59.4 , 
602 , 52.0 , 72.0 , 60.58 , 
603 , 52.0 , 67.0 , 58.92 , 
604 , 52.0 , 68.0 , 59.18 , 
605 , 54.0 , 67.0 , 60.08 , 
606 , 53.0 , 71.0 , 60.36 , 
607 , 51.0 , 72.0 , 59.88 , 
608 , 51.0 , 72.0 , 58.94 , 
609 , 53.0 , 73.0 , 59.62 , 
610 , 53.0 , 76.0 , 60.68 , 
611 , 53.0 , 74.0 , 61.62 , 
612 , 50.0 , 75.0 , 59.7 , 
613 , 52.0 , 67.0 , 59.18 , 
614 , 54.0 , 75.0 , 60.06 , 
615 , 53.0 , 70.0 , 59.84 , 
616 , 52.0 , 69.0 , 59.56 , 
617 , 52.0 , 70.0 , 60.16 , 
618 , 52.0 , 74.0 , 61.0 , 
619 , 53.0 , 69.0 , 59.84 , 
620 , 52.0 , 73.0 , 59.2 , 
621 , 54.0 , 72.0 , 60.6 , 
622 , 53.0 , 69.0 , 60.58 , 
623 , 50.0 , 67.0 , 59.02 , 
624 , 52.0 , 68.0 , 59.26 , 
625 , 51.0 , 71.0 , 60.3 , 
626 , 52.0 , 68.0 , 58.92 , 
627 , 53.0 , 66.0 , 59.06 , 
628 , 53.0 , 71.0 , 59.8 , 
629 , 53.0 , 73.0 , 59.46 , 
630 , 51.0 , 71.0 , 59.78 , 
631 , 53.0 , 66.0 , 59.02 , 
632 , 52.0 , 76.0 , 59.74 , 
633 , 52.0 , 70.0 , 59.12 , 
634 , 53.0 , 73.0 , 60.32 , 
635 , 52.0 , 74.0 , 60.14 , 
636 , 50.0 , 73.0 , 60.3 , 
637 , 53.0 , 72.0 , 60.34 , 
638 , 52.0 , 70.0 , 58.54 , 
639 , 51.0 , 68.0 , 59.22 , 
640 , 51.0 , 70.0 , 59.5 , 
641 , 51.0 , 76.0 , 58.4 , 
642 , 52.0 , 69.0 , 60.14 , 
643 , 51.0 , 72.0 , 60.98 , 
644 , 53.0 , 72.0 , 60.26 , 
645 , 51.0 , 69.0 , 59.2 , 
646 , 50.0 , 71.0 , 59.8 , 
647 , 53.0 , 72.0 , 60.06 , 
648 , 53.0 , 67.0 , 59.46 , 
649 , 54.0 , 67.0 , 60.66 , 
650 , 53.0 , 70.0 , 60.12 , 
651 , 54.0 , 74.0 , 59.46 , 
652 , 51.0 , 71.0 , 59.46 , 
653 , 51.0 , 68.0 , 59.82 , 
654 , 51.0 , 68.0 , 58.64 , 
655 , 54.0 , 69.0 , 60.16 , 
656 , 49.0 , 68.0 , 59.18 , 
657 , 54.0 , 69.0 , 59.84 , 
658 , 52.0 , 71.0 , 60.26 , 
659 , 51.0 , 66.0 , 59.7 , 
660 , 51.0 , 67.0 , 59.14 , 
661 , 50.0 , 68.0 , 60.32 , 
662 , 51.0 , 72.0 , 59.16 , 
663 , 52.0 , 72.0 , 59.56 , 
664 , 52.0 , 69.0 , 59.42 , 
665 , 53.0 , 72.0 , 59.08 , 
666 , 53.0 , 71.0 , 59.82 , 
667 , 50.0 , 70.0 , 59.44 , 
668 , 50.0 , 72.0 , 59.24 , 
669 , 51.0 , 68.0 , 58.56 , 
670 , 51.0 , 73.0 , 59.1 , 
671 , 53.0 , 70.0 , 59.22 , 
672 , 52.0 , 66.0 , 58.3 , 
673 , 53.0 , 69.0 , 59.62 , 
674 , 50.0 , 76.0 , 60.08 , 
675 , 52.0 , 70.0 , 60.0 , 
676 , 54.0 , 66.0 , 58.82 , 
677 , 53.0 , 71.0 , 59.96 , 
678 , 51.0 , 70.0 , 58.74 , 
679 , 52.0 , 70.0 , 59.9 , 
680 , 51.0 , 71.0 , 58.92 , 
681 , 53.0 , 71.0 , 58.92 , 
682 , 51.0 , 71.0 , 59.54 , 
683 , 52.0 , 71.0 , 59.42 , 
684 , 54.0 , 72.0 , 59.2 , 
685 , 53.0 , 67.0 , 59.1 , 
686 , 52.0 , 67.0 , 59.14 , 
687 , 51.0 , 70.0 , 59.4 , 
688 , 52.0 , 68.0 , 60.24 , 
689 , 50.0 , 67.0 , 59.46 , 
690 , 50.0 , 72.0 , 59.44 , 
691 , 51.0 , 68.0 , 58.96 , 
692 , 51.0 , 75.0 , 59.8 , 
693 , 52.0 , 70.0 , 59.12 , 
694 , 51.0 , 77.0 , 59.6 , 
695 , 51.0 , 70.0 , 59.16 , 
696 , 52.0 , 70.0 , 58.58 , 
697 , 52.0 , 71.0 , 58.36 , 
698 , 47.0 , 69.0 , 58.9 , 
699 , 52.0 , 79.0 , 59.22 , 
700 , 53.0 , 71.0 , 58.8 , 
701 , 52.0 , 69.0 , 58.76 , 
702 , 52.0 , 68.0 , 59.14 , 
703 , 52.0 , 66.0 , 59.44 , 
704 , 50.0 , 67.0 , 59.12 , 
705 , 51.0 , 71.0 , 59.68 , 
706 , 52.0 , 68.0 , 59.94 , 
707 , 52.0 , 66.0 , 58.2 , 
708 , 53.0 , 74.0 , 59.06 , 
709 , 51.0 , 67.0 , 58.54 , 
710 , 51.0 , 69.0 , 58.22 , 
711 , 52.0 , 70.0 , 59.22 , 
712 , 53.0 , 74.0 , 60.28 , 
713 , 49.0 , 66.0 , 58.9 , 
714 , 52.0 , 69.0 , 58.82 , 
715 , 52.0 , 68.0 , 58.54 , 
716 , 52.0 , 72.0 , 58.76 , 
717 , 51.0 , 68.0 , 57.98 , 
718 , 53.0 , 68.0 , 58.98 , 
719 , 52.0 , 69.0 , 59.58 , 
720 , 51.0 , 69.0 , 59.78 , 
721 , 51.0 , 72.0 , 58.22 , 
722 , 53.0 , 66.0 , 57.92 , 
723 , 52.0 , 70.0 , 59.72 , 
724 , 52.0 , 67.0 , 58.86 , 
725 , 51.0 , 68.0 , 58.04 , 
726 , 52.0 , 67.0 , 58.64 , 
727 , 52.0 , 75.0 , 57.86 , 
728 , 52.0 , 74.0 , 59.26 , 
729 , 52.0 , 70.0 , 59.52 , 
730 , 53.0 , 67.0 , 58.6 , 
731 , 50.0 , 69.0 , 58.52 , 
732 , 51.0 , 66.0 , 59.22 , 
733 , 52.0 , 67.0 , 59.04 , 
734 , 51.0 , 66.0 , 58.28 , 
735 , 51.0 , 67.0 , 58.16 , 
736 , 52.0 , 77.0 , 58.5 , 
737 , 51.0 , 69.0 , 58.82 , 
738 , 53.0 , 71.0 , 58.4 , 
739 , 51.0 , 65.0 , 58.12 , 
740 , 51.0 , 74.0 , 59.56 , 
741 , 52.0 , 68.0 , 58.52 , 
742 , 52.0 , 73.0 , 58.86 , 
743 , 54.0 , 68.0 , 59.14 , 
744 , 53.0 , 66.0 , 59.28 , 
745 , 53.0 , 77.0 , 58.84 , 
746 , 51.0 , 68.0 , 58.56 , 
747 , 52.0 , 67.0 , 58.62 , 
748 , 50.0 , 67.0 , 57.98 , 
749 , 51.0 , 68.0 , 58.58 , 
750 , 52.0 , 76.0 , 58.52 , 
751 , 50.0 , 69.0 , 58.68 , 
752 , 50.0 , 66.0 , 58.62 , 
753 , 51.0 , 69.0 , 58.56 , 
754 , 52.0 , 70.0 , 58.22 , 
755 , 51.0 , 77.0 , 58.48 , 
756 , 52.0 , 70.0 , 58.9 , 
757 , 52.0 , 69.0 , 58.26 , 
758 , 52.0 , 69.0 , 58.66 , 
759 , 53.0 , 70.0 , 58.52 , 
760 , 55.0 , 71.0 , 59.2 , 
761 , 52.0 , 67.0 , 59.62 , 
762 , 52.0 , 74.0 , 58.28 , 
763 , 52.0 , 71.0 , 59.1 , 
764 , 52.0 , 69.0 , 58.52 , 
765 , 50.0 , 67.0 , 58.54 , 
766 , 52.0 , 70.0 , 58.82 , 
767 , 51.0 , 69.0 , 58.44 , 
768 , 53.0 , 71.0 , 58.92 , 
769 , 50.0 , 69.0 , 58.6 , 
770 , 52.0 , 64.0 , 57.66 , 
771 , 51.0 , 69.0 , 58.34 , 
772 , 50.0 , 72.0 , 59.0 , 
773 , 51.0 , 66.0 , 58.14 , 
774 , 52.0 , 74.0 , 59.08 , 
775 , 51.0 , 67.0 , 58.0 , 
776 , 52.0 , 69.0 , 58.92 , 
777 , 52.0 , 69.0 , 58.1 , 
778 , 51.0 , 70.0 , 58.56 , 
779 , 51.0 , 72.0 , 59.74 , 
780 , 53.0 , 71.0 , 58.98 , 
781 , 51.0 , 68.0 , 58.12 , 
782 , 52.0 , 70.0 , 58.46 , 
783 , 53.0 , 71.0 , 58.26 , 
784 , 52.0 , 72.0 , 58.06 , 
785 , 52.0 , 65.0 , 56.94 , 
786 , 51.0 , 68.0 , 58.54 , 
787 , 51.0 , 65.0 , 57.36 , 
788 , 51.0 , 70.0 , 57.8 , 
789 , 50.0 , 69.0 , 57.94 , 
790 , 53.0 , 70.0 , 59.1 , 
791 , 51.0 , 67.0 , 57.56 , 
792 , 51.0 , 68.0 , 58.12 , 
793 , 51.0 , 68.0 , 57.5 , 
794 , 52.0 , 67.0 , 57.96 , 
795 , 52.0 , 67.0 , 58.1 , 
796 , 51.0 , 66.0 , 57.3 , 
797 , 51.0 , 66.0 , 57.58 , 
798 , 53.0 , 73.0 , 58.36 , 
799 , 51.0 , 67.0 , 57.16 , 
800 , 52.0 , 64.0 , 58.26 , 
801 , 52.0 , 68.0 , 57.24 , 
802 , 52.0 , 65.0 , 58.1 , 
803 , 52.0 , 65.0 , 57.54 , 
804 , 51.0 , 66.0 , 57.74 , 
805 , 52.0 , 66.0 , 57.58 , 
806 , 50.0 , 68.0 , 57.36 , 
807 , 50.0 , 71.0 , 58.3 , 
808 , 51.0 , 68.0 , 58.64 , 
809 , 51.0 , 72.0 , 57.9 , 
810 , 51.0 , 68.0 , 58.6 , 
811 , 52.0 , 65.0 , 58.1 , 
812 , 51.0 , 68.0 , 57.76 , 
813 , 50.0 , 70.0 , 57.8 , 
814 , 52.0 , 66.0 , 57.76 , 
815 , 52.0 , 68.0 , 57.82 , 
816 , 51.0 , 68.0 , 57.78 , 
817 , 51.0 , 67.0 , 57.38 , 
818 , 52.0 , 67.0 , 58.8 , 
819 , 52.0 , 65.0 , 58.18 , 
820 , 52.0 , 70.0 , 58.56 , 
821 , 50.0 , 67.0 , 58.68 , 
822 , 50.0 , 67.0 , 57.48 , 
823 , 51.0 , 66.0 , 57.58 , 
824 , 52.0 , 65.0 , 58.08 , 
825 , 51.0 , 72.0 , 58.54 , 
826 , 52.0 , 66.0 , 57.86 , 
827 , 52.0 , 68.0 , 57.24 , 
828 , 52.0 , 68.0 , 57.78 , 
829 , 51.0 , 75.0 , 58.74 , 
830 , 50.0 , 70.0 , 58.14 , 
831 , 50.0 , 70.0 , 57.34 , 
832 , 51.0 , 71.0 , 58.0 , 
833 , 50.0 , 68.0 , 57.5 , 
834 , 52.0 , 66.0 , 57.9 , 
835 , 51.0 , 65.0 , 57.46 , 
836 , 51.0 , 66.0 , 57.64 , 
837 , 51.0 , 67.0 , 57.08 , 
838 , 53.0 , 66.0 , 57.96 , 
839 , 52.0 , 65.0 , 56.84 , 
840 , 51.0 , 67.0 , 57.78 , 
841 , 51.0 , 71.0 , 57.46 , 
842 , 51.0 , 66.0 , 58.76 , 
843 , 51.0 , 69.0 , 58.22 , 
844 , 51.0 , 68.0 , 57.2 , 
845 , 50.0 , 68.0 , 57.16 , 
846 , 51.0 , 64.0 , 57.76 , 
847 , 51.0 , 72.0 , 56.66 , 
848 , 52.0 , 69.0 , 58.08 , 
849 , 52.0 , 68.0 , 57.76 , 
850 , 51.0 , 63.0 , 56.98 , 
851 , 52.0 , 67.0 , 57.48 , 
852 , 51.0 , 70.0 , 58.0 , 
853 , 49.0 , 67.0 , 57.24 , 
854 , 51.0 , 65.0 , 57.22 , 
855 , 51.0 , 63.0 , 56.94 , 
856 , 52.0 , 64.0 , 58.2 , 
857 , 52.0 , 64.0 , 56.34 , 
858 , 51.0 , 66.0 , 57.8 , 
859 , 50.0 , 69.0 , 57.52 , 
860 , 51.0 , 65.0 , 57.18 , 
861 , 52.0 , 67.0 , 57.9 , 
862 , 51.0 , 67.0 , 59.0 , 
863 , 50.0 , 68.0 , 57.38 , 
864 , 50.0 , 69.0 , 58.5 , 
865 , 50.0 , 67.0 , 57.46 , 
866 , 52.0 , 67.0 , 58.14 , 
867 , 53.0 , 72.0 , 58.54 , 
868 , 49.0 , 66.0 , 56.96 , 
869 , 51.0 , 65.0 , 57.3 , 
870 , 50.0 , 71.0 , 56.8 , 
871 , 52.0 , 65.0 , 57.3 , 
872 , 49.0 , 67.0 , 57.4 , 
873 , 51.0 , 64.0 , 57.08 , 
874 , 51.0 , 67.0 , 57.36 , 
875 , 50.0 , 67.0 , 57.02 , 
876 , 51.0 , 68.0 , 58.08 , 
877 , 51.0 , 73.0 , 57.8 , 
878 , 51.0 , 67.0 , 57.6 , 
879 , 51.0 , 66.0 , 57.14 , 
880 , 50.0 , 70.0 , 58.04 , 
881 , 51.0 , 66.0 , 57.44 , 
882 , 51.0 , 72.0 , 57.24 , 
883 , 50.0 , 66.0 , 57.52 , 
884 , 53.0 , 63.0 , 57.5 , 
885 , 51.0 , 73.0 , 57.0 , 
886 , 51.0 , 66.0 , 56.6 , 
887 , 50.0 , 66.0 , 57.7 , 
888 , 53.0 , 68.0 , 58.16 , 
889 , 51.0 , 67.0 , 57.44 , 
890 , 52.0 , 65.0 , 56.24 , 
891 , 53.0 , 66.0 , 57.48 , 
892 , 51.0 , 69.0 , 57.06 , 
893 , 51.0 , 66.0 , 57.26 , 
894 , 52.0 , 69.0 , 57.12 , 
895 , 51.0 , 68.0 , 57.8 , 
896 , 51.0 , 65.0 , 56.98 , 
897 , 51.0 , 63.0 , 56.66 , 
898 , 51.0 , 65.0 , 56.3 , 
899 , 52.0 , 69.0 , 57.42 , 
900 , 51.0 , 64.0 , 55.8 , 
901 , 51.0 , 71.0 , 56.82 , 
902 , 50.0 , 64.0 , 57.32 , 
903 , 50.0 , 69.0 , 57.3 , 
904 , 50.0 , 70.0 , 56.94 , 
905 , 51.0 , 68.0 , 57.18 , 
906 , 53.0 , 76.0 , 57.68 , 
907 , 50.0 , 71.0 , 57.48 , 
908 , 50.0 , 69.0 , 57.32 , 
909 , 52.0 , 71.0 , 57.36 , 
910 , 52.0 , 65.0 , 57.18 , 
911 , 51.0 , 64.0 , 57.22 , 
912 , 50.0 , 67.0 , 57.78 , 
913 , 50.0 , 64.0 , 57.14 , 
914 , 50.0 , 64.0 , 56.28 , 
915 , 51.0 , 69.0 , 56.66 , 
916 , 51.0 , 63.0 , 56.74 , 
917 , 50.0 , 70.0 , 56.8 , 
918 , 51.0 , 67.0 , 57.1 , 
919 , 51.0 , 63.0 , 57.56 , 
920 , 51.0 , 69.0 , 57.06 , 
921 , 48.0 , 67.0 , 56.66 , 
922 , 49.0 , 70.0 , 56.98 , 
923 , 52.0 , 69.0 , 57.28 , 
924 , 53.0 , 67.0 , 57.04 , 
925 , 51.0 , 69.0 , 56.44 , 
926 , 52.0 , 63.0 , 56.5 , 
927 , 51.0 , 63.0 , 56.34 , 
928 , 51.0 , 70.0 , 57.48 , 
929 , 51.0 , 68.0 , 57.24 , 
930 , 51.0 , 69.0 , 56.42 , 
931 , 50.0 , 67.0 , 56.8 , 
932 , 51.0 , 65.0 , 56.52 , 
933 , 50.0 , 65.0 , 57.52 , 
934 , 49.0 , 66.0 , 55.84 , 
935 , 51.0 , 63.0 , 56.8 , 
936 , 51.0 , 70.0 , 56.64 , 
937 , 52.0 , 69.0 , 57.28 , 
938 , 49.0 , 67.0 , 56.74 , 
939 , 50.0 , 66.0 , 56.24 , 
940 , 51.0 , 72.0 , 56.7 , 
941 , 51.0 , 68.0 , 57.34 , 
942 , 52.0 , 69.0 , 56.66 , 
943 , 51.0 , 62.0 , 56.72 , 
944 , 49.0 , 70.0 , 56.86 , 
945 , 50.0 , 69.0 , 56.86 , 
946 , 52.0 , 67.0 , 57.06 , 
947 , 51.0 , 68.0 , 57.1 , 
948 , 51.0 , 65.0 , 56.6 , 
949 , 48.0 , 68.0 , 56.8 , 
950 , 51.0 , 64.0 , 56.5 , 
951 , 53.0 , 68.0 , 57.02 , 
952 , 49.0 , 70.0 , 57.18 , 
953 , 50.0 , 67.0 , 56.72 , 
954 , 52.0 , 66.0 , 56.62 , 
955 , 51.0 , 63.0 , 56.38 , 
956 , 51.0 , 65.0 , 57.12 , 
957 , 52.0 , 65.0 , 56.7 , 
958 , 51.0 , 61.0 , 55.66 , 
959 , 51.0 , 65.0 , 56.38 , 
960 , 50.0 , 64.0 , 56.96 , 
961 , 52.0 , 67.0 , 56.42 , 
962 , 51.0 , 65.0 , 56.28 , 
963 , 52.0 , 68.0 , 57.22 , 
964 , 52.0 , 67.0 , 56.2 , 
965 , 51.0 , 70.0 , 56.88 , 
966 , 51.0 , 63.0 , 56.3 , 
967 , 50.0 , 63.0 , 56.9 , 
968 , 52.0 , 64.0 , 56.58 , 
969 , 51.0 , 68.0 , 56.22 , 
970 , 50.0 , 66.0 , 57.26 , 
971 , 49.0 , 66.0 , 56.0 , 
972 , 49.0 , 64.0 , 55.84 , 
973 , 49.0 , 66.0 , 56.32 , 
974 , 51.0 , 66.0 , 56.46 , 
975 , 50.0 , 64.0 , 57.46 , 
976 , 50.0 , 65.0 , 57.32 , 
977 , 50.0 , 65.0 , 56.12 , 
978 , 50.0 , 66.0 , 56.04 , 
979 , 49.0 , 69.0 , 56.34 , 
980 , 51.0 , 66.0 , 57.48 , 
981 , 50.0 , 63.0 , 56.74 , 
982 , 49.0 , 68.0 , 57.76 , 
983 , 50.0 , 65.0 , 57.06 , 
984 , 51.0 , 64.0 , 56.4 , 
985 , 50.0 , 63.0 , 56.62 , 
986 , 49.0 , 71.0 , 56.68 , 
987 , 50.0 , 65.0 , 55.38 , 
988 , 50.0 , 74.0 , 56.54 , 
989 , 51.0 , 66.0 , 56.62 , 
990 , 50.0 , 69.0 , 56.58 , 
991 , 52.0 , 67.0 , 56.46 , 
992 , 51.0 , 66.0 , 56.1 , 
993 , 51.0 , 63.0 , 55.78 , 
994 , 50.0 , 66.0 , 56.08 , 
995 , 51.0 , 66.0 , 56.96 , 
996 , 50.0 , 69.0 , 57.5 , 
997 , 51.0 , 67.0 , 56.5 , 
998 , 51.0 , 68.0 , 56.72 , 
999 , 51.0 , 67.0 , 56.08 , 
1000 , 51.0 , 64.0 , 56.68 , 
1001 , 50.0 , 64.0 , 55.74 , 
1002 , 51.0 , 64.0 , 55.92 , 
1003 , 51.0 , 67.0 , 57.04 , 
1004 , 49.0 , 70.0 , 55.92 , 
1005 , 50.0 , 65.0 , 56.28 , 
1006 , 50.0 , 66.0 , 56.62 , 
1007 , 50.0 , 63.0 , 55.58 , 
1008 , 52.0 , 68.0 , 56.7 , 
1009 , 49.0 , 64.0 , 56.2 , 
1010 , 49.0 , 71.0 , 56.76 , 
1011 , 50.0 , 66.0 , 56.3 , 
1012 , 50.0 , 65.0 , 55.84 , 
1013 , 52.0 , 65.0 , 56.9 , 
1014 , 51.0 , 63.0 , 56.0 , 
1015 , 51.0 , 68.0 , 55.92 , 
1016 , 50.0 , 64.0 , 56.22 , 
1017 , 50.0 , 64.0 , 56.66 , 
1018 , 50.0 , 75.0 , 56.26 , 
1019 , 51.0 , 67.0 , 57.14 , 
1020 , 51.0 , 65.0 , 56.04 , 
1021 , 50.0 , 73.0 , 56.02 , 
1022 , 50.0 , 67.0 , 57.18 , 
1023 , 50.0 , 67.0 , 55.82 , 
1024 , 51.0 , 68.0 , 55.9 , 
1025 , 50.0 , 74.0 , 56.72 , 
1026 , 51.0 , 66.0 , 55.98 , 
1027 , 50.0 , 64.0 , 55.98 , 
1028 , 49.0 , 72.0 , 56.76 , 
1029 , 51.0 , 67.0 , 56.34 , 
1030 , 49.0 , 71.0 , 56.52 , 
1031 , 52.0 , 63.0 , 55.88 , 
1032 , 51.0 , 67.0 , 56.36 , 
1033 , 49.0 , 67.0 , 57.0 , 
1034 , 52.0 , 68.0 , 58.22 , 
1035 , 48.0 , 68.0 , 56.26 , 
1036 , 50.0 , 65.0 , 56.78 , 
1037 , 50.0 , 66.0 , 56.08 , 
1038 , 50.0 , 65.0 , 56.28 , 
1039 , 50.0 , 66.0 , 56.2 , 
1040 , 51.0 , 68.0 , 57.12 , 
1041 , 50.0 , 69.0 , 56.06 , 
1042 , 52.0 , 70.0 , 56.3 , 
1043 , 50.0 , 65.0 , 56.18 , 
1044 , 50.0 , 67.0 , 56.5 , 
1045 , 51.0 , 67.0 , 56.64 , 
1046 , 51.0 , 67.0 , 56.94 , 
1047 , 50.0 , 68.0 , 57.46 , 
1048 , 52.0 , 65.0 , 57.04 , 
1049 , 51.0 , 66.0 , 56.68 , 
1050 , 50.0 , 64.0 , 56.62 , 
1051 , 51.0 , 64.0 , 56.26 , 
1052 , 50.0 , 63.0 , 55.4 , 
1053 , 50.0 , 65.0 , 56.32 , 
1054 , 50.0 , 62.0 , 56.24 , 
1055 , 50.0 , 64.0 , 55.44 , 
1056 , 50.0 , 65.0 , 56.4 , 
1057 , 50.0 , 67.0 , 56.66 , 
1058 , 49.0 , 65.0 , 56.64 , 
1059 , 50.0 , 68.0 , 56.76 , 
1060 , 50.0 , 68.0 , 56.04 , 
1061 , 50.0 , 65.0 , 57.08 , 
1062 , 51.0 , 68.0 , 56.72 , 
1063 , 51.0 , 65.0 , 56.82 , 
1064 , 51.0 , 64.0 , 55.96 , 
1065 , 49.0 , 65.0 , 56.04 , 
1066 , 50.0 , 63.0 , 55.86 , 
1067 , 49.0 , 67.0 , 56.1 , 
1068 , 50.0 , 67.0 , 56.58 , 
1069 , 49.0 , 67.0 , 55.68 , 
1070 , 50.0 , 67.0 , 56.66 , 
1071 , 51.0 , 65.0 , 56.8 , 
1072 , 51.0 , 64.0 , 56.44 , 
1073 , 51.0 , 65.0 , 55.94 , 
1074 , 50.0 , 66.0 , 56.14 , 
1075 , 51.0 , 64.0 , 56.32 , 
1076 , 51.0 , 69.0 , 56.38 , 
1077 , 50.0 , 62.0 , 55.44 , 
1078 , 51.0 , 64.0 , 56.3 , 
1079 , 52.0 , 65.0 , 55.86 , 
1080 , 49.0 , 65.0 , 56.0 , 
1081 , 49.0 , 67.0 , 56.38 , 
1082 , 51.0 , 62.0 , 54.7 , 
1083 , 50.0 , 69.0 , 57.0 , 
1084 , 50.0 , 66.0 , 56.34 , 
1085 , 51.0 , 66.0 , 56.72 , 
1086 , 50.0 , 64.0 , 55.14 , 
1087 , 50.0 , 62.0 , 55.44 , 
1088 , 49.0 , 63.0 , 55.18 , 
1089 , 50.0 , 69.0 , 56.08 , 
1090 , 51.0 , 68.0 , 56.24 , 
1091 , 51.0 , 69.0 , 55.92 , 
1092 , 50.0 , 63.0 , 54.94 , 
1093 , 49.0 , 65.0 , 55.88 , 
1094 , 51.0 , 65.0 , 56.2 , 
1095 , 52.0 , 64.0 , 56.48 , 
1096 , 49.0 , 65.0 , 55.84 , 
1097 , 50.0 , 63.0 , 55.08 , 
1098 , 50.0 , 64.0 , 55.52 , 
1099 , 50.0 , 60.0 , 54.54 , 
1100 , 50.0 , 64.0 , 55.5 , 
1101 , 49.0 , 65.0 , 55.6 , 
1102 , 51.0 , 62.0 , 55.9 , 
1103 , 49.0 , 64.0 , 55.34 , 
1104 , 49.0 , 64.0 , 55.94 , 
1105 , 50.0 , 70.0 , 55.18 , 
1106 , 52.0 , 65.0 , 56.18 , 
1107 , 51.0 , 62.0 , 54.94 , 
1108 , 51.0 , 65.0 , 55.82 , 
1109 , 51.0 , 64.0 , 55.9 , 
1110 , 48.0 , 67.0 , 56.12 , 
1111 , 50.0 , 63.0 , 55.84 , 
1112 , 50.0 , 66.0 , 55.74 , 
1113 , 51.0 , 63.0 , 56.08 , 
1114 , 51.0 , 68.0 , 56.42 , 
1115 , 50.0 , 63.0 , 55.28 , 
1116 , 50.0 , 67.0 , 55.62 , 
1117 , 50.0 , 64.0 , 55.46 , 
1118 , 50.0 , 66.0 , 56.12 , 
1119 , 50.0 , 65.0 , 54.96 , 
1120 , 50.0 , 63.0 , 55.92 , 
1121 , 49.0 , 66.0 , 54.9 , 
1122 , 49.0 , 66.0 , 55.8 , 
1123 , 50.0 , 65.0 , 56.08 , 
1124 , 50.0 , 64.0 , 56.06 , 
1125 , 51.0 , 65.0 , 55.46 , 
1126 , 51.0 , 70.0 , 56.42 , 
1127 , 50.0 , 62.0 , 55.36 , 
1128 , 50.0 , 63.0 , 55.0 , 
1129 , 51.0 , 68.0 , 56.38 , 
1130 , 51.0 , 66.0 , 55.92 , 
1131 , 50.0 , 66.0 , 55.94 , 
1132 , 50.0 , 64.0 , 56.34 , 
1133 , 50.0 , 64.0 , 56.08 , 
1134 , 50.0 , 62.0 , 55.12 , 
1135 , 52.0 , 64.0 , 55.66 , 
1136 , 51.0 , 69.0 , 55.86 , 
1137 , 51.0 , 62.0 , 55.52 , 
1138 , 51.0 , 69.0 , 56.36 , 
1139 , 49.0 , 64.0 , 55.04 , 
1140 , 51.0 , 63.0 , 55.22 , 
1141 , 49.0 , 74.0 , 55.84 , 
1142 , 50.0 , 65.0 , 54.76 , 
1143 , 50.0 , 59.0 , 54.92 , 
1144 , 50.0 , 64.0 , 55.38 , 
1145 , 51.0 , 62.0 , 54.88 , 
1146 , 49.0 , 66.0 , 55.82 , 
1147 , 51.0 , 68.0 , 56.42 , 
1148 , 50.0 , 66.0 , 55.98 , 
1149 , 48.0 , 60.0 , 54.42 , 
1150 , 51.0 , 73.0 , 55.5 , 
1151 , 49.0 , 63.0 , 54.86 , 
1152 , 49.0 , 67.0 , 55.7 , 
1153 , 51.0 , 66.0 , 55.58 , 
1154 , 50.0 , 66.0 , 55.96 , 
1155 , 51.0 , 66.0 , 55.82 , 
1156 , 48.0 , 63.0 , 54.58 , 
1157 , 49.0 , 70.0 , 56.12 , 
1158 , 50.0 , 69.0 , 56.46 , 
1159 , 50.0 , 65.0 , 55.78 , 
1160 , 50.0 , 65.0 , 56.4 , 
1161 , 51.0 , 62.0 , 55.8 , 
1162 , 50.0 , 61.0 , 54.22 , 
1163 , 51.0 , 61.0 , 55.64 , 
1164 , 51.0 , 65.0 , 56.1 , 
1165 , 48.0 , 61.0 , 54.66 , 
1166 , 50.0 , 69.0 , 55.6 , 
1167 , 50.0 , 62.0 , 55.62 , 
1168 , 50.0 , 65.0 , 56.24 , 
1169 , 51.0 , 66.0 , 55.9 , 
1170 , 50.0 , 63.0 , 54.76 , 
1171 , 51.0 , 64.0 , 55.34 , 
1172 , 50.0 , 60.0 , 54.34 , 
1173 , 49.0 , 62.0 , 54.74 , 
1174 , 50.0 , 68.0 , 55.84 , 
1175 , 50.0 , 63.0 , 55.08 , 
1176 , 48.0 , 63.0 , 54.9 , 
1177 , 48.0 , 60.0 , 54.28 , 
1178 , 49.0 , 66.0 , 55.46 , 
1179 , 50.0 , 65.0 , 55.48 , 
1180 , 51.0 , 65.0 , 55.88 , 
1181 , 50.0 , 66.0 , 56.38 , 
1182 , 50.0 , 62.0 , 55.0 , 
1183 , 50.0 , 64.0 , 55.42 , 
1184 , 51.0 , 65.0 , 55.78 , 
1185 , 50.0 , 65.0 , 55.14 , 
1186 , 50.0 , 66.0 , 54.92 , 
1187 , 49.0 , 62.0 , 54.58 , 
1188 , 49.0 , 65.0 , 56.2 , 
1189 , 50.0 , 65.0 , 55.74 , 
1190 , 50.0 , 64.0 , 55.3 , 
1191 , 50.0 , 63.0 , 55.48 , 
1192 , 49.0 , 64.0 , 56.2 , 
1193 , 50.0 , 67.0 , 55.24 , 
1194 , 49.0 , 62.0 , 55.34 , 
1195 , 49.0 , 64.0 , 55.68 , 
