Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
526 , 126.0 , 173.0 , 150.42 , 
527 , 129.0 , 190.0 , 151.66 , 
528 , 129.0 , 185.0 , 150.18 , 
529 , 129.0 , 182.0 , 153.56 , 
530 , 117.0 , 194.0 , 151.02 , 
531 , 129.0 , 171.0 , 149.22 , 
532 , 123.0 , 179.0 , 150.26 , 
533 , 127.0 , 190.0 , 153.22 , 
534 , 127.0 , 171.0 , 148.12 , 
535 , 119.0 , 180.0 , 153.9 , 
536 , 124.0 , 174.0 , 150.36 , 
537 , 118.0 , 182.0 , 151.54 , 
538 , 128.0 , 175.0 , 153.58 , 
539 , 129.0 , 204.0 , 152.38 , 
540 , 123.0 , 177.0 , 152.54 , 
541 , 129.0 , 181.0 , 150.44 , 
542 , 124.0 , 186.0 , 151.02 , 
543 , 119.0 , 201.0 , 151.14 , 
544 , 114.0 , 182.0 , 147.54 , 
545 , 126.0 , 187.0 , 152.18 , 
546 , 127.0 , 173.0 , 148.14 , 
547 , 120.0 , 176.0 , 151.82 , 
548 , 124.0 , 173.0 , 151.22 , 
549 , 128.0 , 183.0 , 151.14 , 
550 , 128.0 , 188.0 , 150.52 , 
551 , 122.0 , 194.0 , 151.38 , 
552 , 135.0 , 173.0 , 150.0 , 
553 , 132.0 , 180.0 , 149.02 , 
554 , 132.0 , 182.0 , 155.24 , 
555 , 114.0 , 182.0 , 152.82 , 
556 , 119.0 , 189.0 , 149.34 , 
557 , 123.0 , 183.0 , 146.92 , 
558 , 127.0 , 192.0 , 153.8 , 
559 , 125.0 , 179.0 , 150.94 , 
560 , 132.0 , 175.0 , 150.6 , 
561 , 130.0 , 172.0 , 148.96 , 
562 , 124.0 , 178.0 , 152.02 , 
563 , 128.0 , 190.0 , 151.92 , 
564 , 131.0 , 180.0 , 154.34 , 
565 , 124.0 , 180.0 , 148.88 , 
566 , 124.0 , 185.0 , 149.82 , 
567 , 128.0 , 183.0 , 151.68 , 
568 , 125.0 , 176.0 , 151.64 , 
569 , 127.0 , 195.0 , 151.84 , 
570 , 131.0 , 178.0 , 151.6 , 
571 , 124.0 , 177.0 , 147.98 , 
572 , 123.0 , 178.0 , 148.92 , 
573 , 121.0 , 186.0 , 153.9 , 
574 , 121.0 , 177.0 , 146.82 , 
575 , 127.0 , 197.0 , 151.9 , 
576 , 128.0 , 184.0 , 151.8 , 
577 , 127.0 , 191.0 , 155.3 , 
578 , 127.0 , 197.0 , 152.86 , 
579 , 125.0 , 176.0 , 150.22 , 
580 , 119.0 , 191.0 , 153.46 , 
581 , 129.0 , 184.0 , 152.7 , 
582 , 129.0 , 175.0 , 149.48 , 
583 , 132.0 , 176.0 , 153.06 , 
584 , 120.0 , 196.0 , 153.18 , 
585 , 124.0 , 175.0 , 151.2 , 
586 , 121.0 , 184.0 , 149.04 , 
587 , 130.0 , 185.0 , 153.28 , 
588 , 120.0 , 184.0 , 149.68 , 
589 , 124.0 , 173.0 , 151.98 , 
590 , 119.0 , 176.0 , 149.68 , 
591 , 129.0 , 181.0 , 153.66 , 
592 , 128.0 , 196.0 , 150.8 , 
593 , 130.0 , 174.0 , 152.96 , 
594 , 125.0 , 191.0 , 151.68 , 
595 , 124.0 , 184.0 , 153.34 , 
596 , 128.0 , 180.0 , 149.68 , 
597 , 128.0 , 185.0 , 152.74 , 
598 , 127.0 , 184.0 , 150.56 , 
