Machine = 10,Job = 5,Task = 60,Ant = 25,
Sedai , Best , Bad , Average 
556 , 136.0 , 182.0 , 159.68 , 
557 , 145.0 , 184.0 , 159.36 , 
558 , 138.0 , 167.0 , 153.28 , 
559 , 127.0 , 175.0 , 150.84 , 
560 , 135.0 , 174.0 , 153.64 , 
561 , 138.0 , 186.0 , 154.52 , 
562 , 136.0 , 172.0 , 154.76 , 
563 , 120.0 , 184.0 , 151.52 , 
564 , 139.0 , 183.0 , 157.56 , 
565 , 133.0 , 186.0 , 154.96 , 
566 , 126.0 , 190.0 , 156.6 , 
567 , 130.0 , 183.0 , 155.96 , 
568 , 132.0 , 179.0 , 154.4 , 
569 , 138.0 , 174.0 , 156.96 , 
570 , 133.0 , 184.0 , 154.04 , 
571 , 131.0 , 181.0 , 156.12 , 
572 , 132.0 , 175.0 , 154.8 , 
573 , 138.0 , 181.0 , 155.68 , 
574 , 140.0 , 183.0 , 159.28 , 
575 , 128.0 , 178.0 , 153.92 , 
576 , 131.0 , 181.0 , 154.16 , 
577 , 136.0 , 174.0 , 153.8 , 
578 , 133.0 , 173.0 , 153.08 , 
579 , 131.0 , 189.0 , 156.16 , 
580 , 129.0 , 171.0 , 153.48 , 
581 , 128.0 , 173.0 , 152.24 , 
582 , 118.0 , 183.0 , 153.68 , 
583 , 132.0 , 181.0 , 157.88 , 
584 , 125.0 , 175.0 , 153.0 , 
585 , 126.0 , 215.0 , 156.96 , 
586 , 122.0 , 178.0 , 155.8 , 
587 , 130.0 , 182.0 , 153.88 , 
588 , 139.0 , 189.0 , 154.6 , 
589 , 125.0 , 174.0 , 153.36 , 
590 , 131.0 , 195.0 , 157.6 , 
591 , 134.0 , 191.0 , 158.08 , 
592 , 134.0 , 188.0 , 155.64 , 
593 , 134.0 , 174.0 , 155.0 , 
594 , 131.0 , 169.0 , 152.08 , 
595 , 131.0 , 182.0 , 158.88 , 
596 , 138.0 , 183.0 , 159.36 , 
597 , 141.0 , 194.0 , 158.16 , 
598 , 130.0 , 175.0 , 152.0 , 
